### 
### Experiment date : 2025-07-02 14:41:31 
### Parameters of the wind tunnel system 
### 

mode : 1
max_time : 1800
is_save_data : True
path_save_data : experiments\exp_2025-07-02_14-24-48
is_density_link_temperature : False
alpha : 0.1
beta : 0.02
sampling_rate : 1000
sampling_batch : 400
k_pitot : 86.207
offset_pitot : 0
offset_T : -0.146
k_T : 100
k_atm : 5200
offset_atm : 80000
factor_conv : 1
P : 0.12
I : 0.015
D : 0.075
conv_factor : 0.05

### 
### Data 
### 

t [s], v [m/s], v_target [m/s], T [K], Pressure_pitot [Pa], P_amb [Pa], Control_signal [V]
287.2953863143921, 4.849620511526988, 5.0, 298, 14.011506080466333, 101905.46248482785, 1.6191879058607692
287.71112871170044, 5.083523379286672, 5.0, 298, 15.395682928909977, 101905.46248482785, 1.6238074758828538
288.1406853199005, 4.969705361531988, 5.0, 298, 14.713994551135086, 101905.46248482785, 1.6232779960850112
288.56937074661255, 4.818226085432649, 5.0, 298, 13.830683939575676, 101905.46248482785, 1.622670891775887
288.9876856803894, 4.940864751909312, 5.0, 298, 14.543711123977323, 101905.46248482785, 1.6275924090637055
289.39555263519287, 5.0287882544397755, 5.0, 298, 15.065932122899257, 101905.46248482785, 1.628422646099665
289.8182623386383, 5.002010447791358, 5.0, 298, 14.905910074902469, 101905.46248482785, 1.625896256430961
290.2381634712219, 5.1037210016602526, 5.0, 298, 15.518264809697811, 101905.46248482785, 1.6253248822982285
290.65924286842346, 5.208719468857065, 5.0, 298, 16.163345023979502, 101905.46248482785, 1.6234298701811027
291.07980251312256, 5.090843989294114, 5.0, 298, 15.440056460416884, 101905.46248482785, 1.619143736514981
291.50053334236145, 5.024991441585528, 5.0, 298, 15.043190688001966, 101905.46248482785, 1.618653473270756
291.92222237586975, 5.06531342140856, 5.0, 298, 15.285581103858458, 101905.46248482785, 1.620557260393742
292.3452603816986, 5.152875119409587, 5.0, 298, 15.818618151085204, 101905.46248482785, 1.6202874496754163
292.7521855831146, 5.190903880684054, 5.0, 298, 16.052965864356064, 101905.46248482785, 1.6175003802522776
293.1752429008484, 5.036142210806989, 5.0, 298, 15.110028319834248, 101905.46248482785, 1.6144531043156565
293.5963249206543, 5.089014824053626, 5.0, 298, 15.428963077540157, 101905.46248482785, 1.6157539413785624
294.0178620815277, 4.94402003183473, 5.0, 298, 14.56229254029584, 101905.46248482785, 1.6161142694889934
294.437504529953, 4.97971804676481, 5.0, 298, 14.773344149525578, 101905.46248482785, 1.6180776346531949
294.8582742214203, 5.093266621382801, 5.0, 298, 15.45475519272855, 101905.46248482785, 1.619599150547328
295.27117681503296, 5.262998542668327, 5.0, 298, 16.5019705362916, 101905.46248482785, 1.6171780717807875
295.6809837818146, 4.907256112272508, 5.0, 298, 14.346526243343494, 101905.46248482785, 1.6116074229208244
296.1021018028259, 5.133551073346503, 5.0, 298, 15.700196288876139, 101905.46248482785, 1.6151781404257788
296.5342335700989, 4.893053569942273, 5.0, 298, 14.263603206339958, 101905.46248482785, 1.615137581660095
296.95534920692444, 5.111240379678163, 5.0, 298, 15.564025014064311, 101905.46248482785, 1.616906629205497
297.37848949432373, 5.133052303024591, 5.0, 298, 15.69714560858504, 101905.46248482785, 1.6159546804916123
297.79731273651123, 4.9120443480560505, 5.0, 298, 14.374537035107231, 101905.46248482785, 1.6123215015638876
298.2201232910156, 5.067702328882834, 5.0, 298, 15.300002501598204, 101905.46248482785, 1.6157769054454751
298.6528663635254, 5.122294274103295, 5.0, 298, 15.631417315040432, 101905.46248482785, 1.615779528940465
299.0790910720825, 4.988777600591477, 5.0, 298, 14.827147056477704, 101905.46248482785, 1.6125048450697879
299.50476908683777, 5.099295343608161, 5.0, 298, 15.491363356221749, 101905.46248482785, 1.6138170893449872
299.9263005256653, 5.049804068703151, 5.0, 298, 15.192119353122031, 101905.46248482785, 1.6131248748848244
300.3465983867645, 5.013444472592153, 5.0, 298, 14.97413437959434, 101905.46248482785, 1.6122688378156518
300.76753425598145, 4.879000511334591, 5.0, 298, 14.181789507624094, 101905.46248482785, 1.6132823273547965
301.18830490112305, 5.123157565053145, 5.0, 298, 15.636686671906876, 101905.46248482785, 1.6166308066432964
301.60853838920593, 4.948772696438642, 5.0, 298, 14.590303332059577, 101905.46248482785, 1.6141036344870288
302.02873611450195, 5.076696568561817, 5.0, 298, 15.354360077694166, 101905.46248482785, 1.6142717156154434
302.4497208595276, 5.043439293860393, 5.0, 298, 15.153847182197323, 101905.46248482785, 1.6139617783506204
302.86940360069275, 5.072614426169425, 5.0, 298, 15.329677300793449, 101905.46248482785, 1.6127323890165524
303.2926630973816, 5.044962035740997, 5.0, 298, 15.16299922307062, 101905.46248482785, 1.6121596376431726
303.7251558303833, 4.862035353125262, 5.0, 298, 14.083335734593142, 101905.46248482785, 1.6118882979763276
304.1466121673584, 5.017296414987439, 5.0, 298, 14.99715314906355, 101905.46248482785, 1.615840974630761
304.56697368621826, 5.004010962418092, 5.0, 298, 14.917835461494949, 101905.46248482785, 1.6158696745971681
304.9863224029541, 4.7753310231099295, 5.0, 298, 13.585520178000005, 101905.46248482785, 1.614469942416956
305.4053590297699, 4.807586615852502, 5.0, 298, 13.769670333753679, 101905.46248482785, 1.619593688607339
305.8250370025635, 5.066002644942274, 5.0, 298, 15.289741122437231, 101905.46248482785, 1.6235202871773375
306.25827860832214, 4.987611055979527, 5.0, 298, 14.82021369217975, 101905.46248482785, 1.619458910463878
306.6778540611267, 4.937566037011005, 5.0, 298, 14.524297703943049, 101905.46248482785, 1.6177577611114766
307.1134490966797, 4.963800595528818, 5.0, 298, 14.679050395073396, 101905.46248482785, 1.6197201772577863
307.53367376327515, 5.035680014307729, 5.0, 298, 15.107254974115065, 101905.46248482785, 1.6202277806527097
307.95439052581787, 5.001172785463565, 5.0, 298, 14.900918052607942, 101905.46248482785, 1.6186876950591584
308.3739287853241, 5.12052179984758, 5.0, 298, 15.62060126673562, 101905.46248482785, 1.618269781155308
308.7952470779419, 5.03604977490068, 5.0, 298, 15.109473650690413, 101905.46248482785, 1.6159829736815208
309.2144503593445, 5.084439031958335, 5.0, 298, 15.401229620348339, 101905.46248482785, 1.6153561204622242
309.6353325843811, 5.0827449448205675, 5.0, 298, 15.390968241187366, 101905.46248482785, 1.6148351592469123
310.0563545227051, 4.695259381298796, 5.0, 298, 13.133742160345289, 101905.46248482785, 1.6135658256711227
310.4775800704956, 4.813537945098134, 5.0, 298, 13.803782486099612, 101905.46248482785, 1.6211962575469907
310.89796590805054, 4.92803450862284, 5.0, 298, 14.468276120415577, 101905.46248482785, 1.6256763986564011
311.31951785087585, 5.217738279840953, 5.0, 298, 16.219366607506974, 101905.46248482785, 1.6237416270491458
311.7419490814209, 4.938697273186649, 5.0, 298, 14.530953733669085, 101905.46248482785, 1.6168846798109724
312.16198778152466, 4.947173299340371, 5.0, 298, 14.58087395661436, 101905.46248482785, 1.6176765868252831
312.5808835029602, 5.04334699169711, 5.0, 298, 15.153292513053485, 101905.46248482785, 1.6209389699276215
313.00117349624634, 5.050264972579607, 5.0, 298, 15.194892698841212, 101905.46248482785, 1.6192324437396048
313.4353404045105, 5.070273739712357, 5.0, 298, 15.31553323762562, 101905.46248482785, 1.617599758123466
313.8578143119812, 4.86595931908843, 5.0, 298, 14.106077169490433, 101905.46248482785, 1.6165625337313294
314.27717995643616, 4.9442554197441995, 5.0, 298, 14.563679213155432, 101905.46248482785, 1.620065640432628
314.69478273391724, 5.10020816470182, 5.0, 298, 15.496910047660112, 101905.46248482785, 1.621793869918829
315.11536741256714, 5.16622829161172, 5.0, 298, 15.900709184372985, 101905.46248482785, 1.6181120424359123
315.5488905906677, 4.991576195352018, 5.0, 298, 14.843787130792794, 101905.46248482785, 1.6140398562843783
315.9698975086212, 5.1571194003418555, 5.0, 298, 15.844687600845512, 101905.46248482785, 1.6154993652750063
316.3907344341278, 4.88929416855166, 5.0, 298, 14.241693775158422, 101905.46248482785, 1.613855378430141
316.8109710216522, 4.829034915607112, 5.0, 298, 13.89280688368535, 101905.46248482785, 1.61644266022806
317.2321391105652, 5.0992496982641, 5.0, 298, 15.491086021649831, 101905.46248482785, 1.6216805994127426
317.65056586265564, 5.133551073346503, 5.0, 298, 15.700196288876139, 101905.46248482785, 1.6181672674457142
318.07157492637634, 5.134276470956236, 5.0, 298, 15.70463364202683, 101905.46248482785, 1.6136433815528406
318.4914312362671, 4.8702146798358585, 5.0, 298, 14.13075994639115, 101905.46248482785, 1.6119898841707294
318.9174666404724, 5.0563909989451545, 5.0, 298, 15.231778196906332, 101905.46248482785, 1.6164454527616605
319.33005475997925, 4.969236985641374, 5.0, 298, 14.711221205415903, 101905.46248482785, 1.616517872158263
319.7412176132202, 5.143154288498223, 5.0, 298, 15.758991218122793, 101905.46248482785, 1.615974987530871
320.16366720199585, 4.954037646599091, 5.0, 298, 14.621364804114412, 101905.46248482785, 1.6134794862012052
320.5971851348877, 5.002010447791358, 5.0, 298, 14.905910074902469, 101905.46248482785, 1.6144223422097572
321.0174334049225, 4.980419115570049, 5.0, 298, 14.777504168104349, 101905.46248482785, 1.6158804636185833
321.4367928504944, 4.970922932310577, 5.0, 298, 14.721205250004958, 101905.46248482785, 1.615898321196982
321.8553602695465, 4.760979379040815, 5.0, 298, 13.503983813856058, 101905.46248482785, 1.6165778151042556
322.27418208122253, 5.141570088201658, 5.0, 298, 15.749284508105658, 101905.46248482785, 1.6215423719301842
322.6937942504883, 4.968159553519478, 5.0, 298, 14.704842510261786, 101905.46248482785, 1.617842998176753
323.11389446258545, 4.9449144462804355, 5.0, 298, 14.567561897162285, 101905.46248482785, 1.616221374987208
323.534063577652, 4.904077178523261, 5.0, 298, 14.327944827024977, 101905.46248482785, 1.6188249062349365
323.95245575904846, 4.882100422557047, 5.0, 298, 14.199816254798778, 101905.46248482785, 1.6204701516415405
324.3743004798889, 4.921275781365527, 5.0, 298, 14.428617276631279, 101905.46248482785, 1.6222674191230404
324.79744577407837, 4.927514935655354, 5.0, 298, 14.465225440124476, 101905.46248482785, 1.622729750726747
325.2163155078888, 4.8415025441870005, 5.0, 298, 13.96463653781216, 101905.46248482785, 1.6228541273282067
325.636137008667, 4.915691651921041, 5.0, 298, 14.39589179714493, 101905.46248482785, 1.6252329278545483
326.0580174922943, 4.740647157007877, 5.0, 298, 13.388889966510014, 101905.46248482785, 1.6259246784409993
326.4759044647217, 4.9491959797418446, 5.0, 298, 14.59279934320684, 101905.46248482785, 1.6295801220038015
326.8984000682831, 5.041823762037638, 5.0, 298, 15.144140472180185, 101905.46248482785, 1.6292109347624613
327.3178586959839, 4.843425185678381, 5.0, 298, 13.975729920688886, 101905.46248482785, 1.6252791001443914
327.7384841442108, 5.050956249535817, 5.0, 298, 15.199052717419987, 101905.46248482785, 1.627942646791133
328.1575047969818, 4.924396346627749, 5.0, 298, 14.446921358377876, 101905.46248482785, 1.6268121899480033
328.5788700580597, 4.90787268179418, 5.0, 298, 14.350131592778432, 101905.46248482785, 1.6266524732933518
328.9993703365326, 4.740303455957786, 5.0, 298, 13.386948624506585, 101905.46248482785, 1.6288425854759985
329.4185440540314, 4.71282493545407, 5.0, 298, 13.232195933376241, 101905.46248482785, 1.6333124563122388
329.8405730724335, 4.9137972865058, 5.0, 298, 14.384798414268204, 101905.46248482785, 1.6379323114971835
330.2611794471741, 4.891816617555632, 5.0, 298, 14.256392507470085, 101905.46248482785, 1.6363620092793874
330.6943325996399, 4.994652838429393, 5.0, 298, 14.862091212539394, 101905.46248482785, 1.6352200998399682
331.11463832855225, 4.935491430603508, 5.0, 298, 14.512094982778649, 101905.46248482785, 1.6339058386909278
331.5327672958374, 4.720966959035224, 5.0, 298, 13.277956137742741, 101905.46248482785, 1.6338000290627166
331.9519553184509, 5.040854194420106, 5.0, 298, 15.138316446169904, 101905.46248482785, 1.6393360376881698
332.37225317955017, 4.780056635827674, 5.0, 298, 13.612421631476067, 101905.46248482785, 1.6370246606095258
332.79290556907654, 4.889674998955673, 5.0, 298, 14.243912451733769, 101905.46248482785, 1.638558702478005
333.21531200408936, 5.011401278233555, 5.0, 298, 14.96193165842994, 101905.46248482785, 1.6406803396213514
333.6350347995758, 4.939686892326864, 5.0, 298, 14.536777759679369, 101905.46248482785, 1.6375995324016583
334.05308079719543, 4.8346228481078555, 5.0, 298, 13.92497769402786, 101905.46248482785, 1.6373895016113922
334.48586869239807, 4.859257951724, 5.0, 298, 14.067250329421885, 101905.46248482785, 1.6406397891060602
334.90733194351196, 4.855616193439661, 5.0, 298, 14.046172901956105, 101905.46248482785, 1.6424653988142561
335.3281741142273, 4.985744016877998, 5.0, 298, 14.80912030930302, 101905.46248482785, 1.6432945721782493
335.7481801509857, 5.075596089417544, 5.0, 298, 15.347704047968131, 101905.46248482785, 1.6415456111927436
336.16988134384155, 5.045469514241358, 5.0, 298, 15.166049903361722, 101905.46248482785, 1.6380048015728275
336.6041555404663, 4.893909738448118, 5.0, 298, 14.268595228634485, 101905.46248482785, 1.6366342007179748
337.0237023830414, 4.987797721451689, 5.0, 298, 14.82132303046742, 101905.46248482785, 1.6394840880458692
337.4447057247162, 5.010518732190414, 5.0, 298, 14.956662301563494, 101905.46248482785, 1.6398041031443973
337.8638758659363, 4.946373406855891, 5.0, 298, 14.576159268891749, 101905.46248482785, 1.6381982539784397
338.2874596118927, 5.089014824053626, 5.0, 298, 15.428963077540157, 101905.46248482785, 1.6390062962502387
338.71053743362427, 5.061635977558321, 5.0, 298, 15.263394338105003, 101905.46248482785, 1.6368952565202057
339.1301546096802, 4.953614777013329, 5.0, 298, 14.618868792967149, 101905.46248482785, 1.634936212876017
339.5488748550415, 5.103173705609049, 5.0, 298, 15.514936794834794, 101905.46248482785, 1.6367971869896005
339.9687671661377, 4.968768565599786, 5.0, 298, 14.708447859696722, 101905.46248482785, 1.6350137489132006
340.3888599872589, 4.992322222329276, 5.0, 298, 14.848224483943484, 101905.46248482785, 1.6352452798946446
340.8070333003998, 5.047913922829813, 5.0, 298, 15.180748635673385, 101905.46248482785, 1.6363552798380487
341.2264287471771, 5.136633305704975, 5.0, 298, 15.719055039766577, 101905.46248482785, 1.6349070573315125
341.64726853370667, 4.927562171825328, 5.0, 298, 14.465502774696395, 101905.46248482785, 1.6318768642548858
342.0671353340149, 5.051739582399322, 5.0, 298, 15.203767405142594, 101905.46248482785, 1.6341018845054873
342.4880368709564, 5.038313966402639, 5.0, 298, 15.123063044714403, 101905.46248482785, 1.6342905854224485
342.90551710128784, 5.012422979520269, 5.0, 298, 14.96803301901214, 101905.46248482785, 1.6327737821454638
343.3285484313965, 4.948020103380625, 5.0, 298, 14.585865978908886, 101905.46248482785, 1.6331004338873356
343.76088309288025, 5.137177037094006, 5.0, 298, 15.722383054629594, 101905.46248482785, 1.6346535652045469
344.18055963516235, 4.960704817840544, 5.0, 298, 14.660746313326795, 101905.46248482785, 1.6317546830911227
344.6029164791107, 5.040300072042778, 5.0, 298, 15.134988431306883, 101905.46248482785, 1.6322765999045572
345.02287006378174, 4.935963008627017, 5.0, 298, 14.514868328497831, 101905.46248482785, 1.6328103727946484
345.44304943084717, 5.074908168770174, 5.0, 298, 15.343544029389358, 101905.46248482785, 1.633878754800906
345.8620193004608, 5.028556823533432, 5.0, 298, 15.064545450039668, 101905.46248482785, 1.6326174074787012
346.2807242870331, 4.9636130276022525, 5.0, 298, 14.677941056785723, 101905.46248482785, 1.63146756939974
346.7002983093262, 5.024620867212661, 5.0, 298, 15.040972011426621, 101905.46248482785, 1.633111637082489
347.12049102783203, 5.063337127321778, 5.0, 298, 15.273655717265974, 101905.46248482785, 1.6328637603679308
347.55532026290894, 4.8986635052648255, 5.0, 298, 14.296328685826303, 101905.46248482785, 1.6311849122144326
347.97627329826355, 4.850340384682677, 5.0, 298, 14.015666099045104, 101905.46248482785, 1.6337615312508915
348.3963017463684, 5.089838029759893, 5.0, 298, 15.433955099834685, 101905.46248482785, 1.6375461492004681
348.8176875114441, 4.926664607150975, 5.0, 298, 14.460233417829949, 101905.46248482785, 1.6343355158006703
349.2522978782654, 5.123839007796955, 5.0, 298, 15.640846690485649, 101905.46248482785, 1.634467745174521
349.6712591648102, 4.744426225239855, 5.0, 298, 13.410244728547715, 101905.46248482785, 1.6325992208017883
350.0912592411041, 4.902985427540384, 5.0, 298, 14.321566131870858, 101905.46248482785, 1.6375224719434447
350.52433037757874, 5.183230637918013, 5.0, 298, 16.00554165255806, 101905.46248482785, 1.6405165799365253
350.9482846260071, 5.0056851970040475, 5.0, 298, 14.927819506084004, 101905.46248482785, 1.6336840190419042
351.3678331375122, 5.094408972484071, 5.0, 298, 15.461688557026504, 101905.46248482785, 1.632735684312276
351.787517786026, 4.917632619132711, 5.0, 298, 14.407262514593576, 101905.46248482785, 1.6325693916341846
352.2070894241333, 5.008985519485768, 5.0, 298, 14.947510260690196, 101905.46248482785, 1.634530248371068
352.62630319595337, 5.019012593274516, 5.0, 298, 15.007414528224523, 101905.46248482785, 1.6351964997361552
353.0494735240936, 4.860838391944939, 5.0, 298, 14.076402370295186, 101905.46248482785, 1.6339290933599215
353.4699070453644, 4.663824019422466, 5.0, 298, 12.958466710892997, 101905.46248482785, 1.6370447353879265
353.88955211639404, 5.0235089800748085, 5.0, 298, 15.034315981700587, 101905.46248482785, 1.6442832207962819
354.3121061325073, 5.039838256855157, 5.0, 298, 15.132215085587704, 101905.46248482785, 1.6417573530087561
354.7300772666931, 4.840011971715668, 5.0, 298, 13.956039166082697, 101905.46248482785, 1.637283766321454
355.1528480052948, 5.040715669536489, 5.0, 298, 15.13748444245415, 101905.46248482785, 1.64089813914612
355.57323956489563, 4.887865790272113, 5.0, 298, 14.233373738000877, 101905.46248482785, 1.6400630375092142
355.9915668964386, 5.05620686580604, 5.0, 298, 15.230668858618658, 101905.46248482785, 1.6407301054761017
356.4140954017639, 4.824019542044477, 5.0, 298, 13.86396408820586, 101905.46248482785, 1.6396284188058363
356.83400559425354, 4.9692838252170235, 5.0, 298, 14.711498539987822, 101905.46248482785, 1.6421976019107138
357.2524981498718, 4.938744402404178, 5.0, 298, 14.531231068241004, 101905.46248482785, 1.6430439037845146
357.67372131347656, 4.889627396777263, 5.0, 298, 14.24363511716185, 101905.46248482785, 1.642323470763368
358.0938379764557, 5.011169044344253, 5.0, 298, 14.96054498557035, 101905.46248482785, 1.6441251186263703
358.51260709762573, 4.675587266121682, 5.0, 298, 13.023917669865686, 101905.46248482785, 1.6429029397714028
358.9327390193939, 5.002336167481692, 5.0, 298, 14.907851416905896, 101905.46248482785, 1.6485902531753767
359.3537311553955, 4.919383566297755, 5.0, 298, 14.417523893754549, 101905.46248482785, 1.6479756992863552
359.77537512779236, 5.035541347085356, 5.0, 298, 15.106422970399311, 101905.46248482785, 1.6460909244344943
360.1946151256561, 5.036743002847933, 5.0, 298, 15.113633669269186, 101905.46248482785, 1.6449739524377065
360.6282286643982, 4.900183736649987, 5.0, 298, 14.305203392127686, 101905.46248482785, 1.6431493367161347
361.0489664077759, 4.855520320809989, 5.0, 298, 14.045618232812267, 101905.46248482785, 1.6455165430788856
361.48691391944885, 4.845635280305595, 5.0, 298, 13.988487310997122, 101905.46248482785, 1.6486836124091107
361.9088599681854, 4.949854348489044, 5.0, 298, 14.596682027213696, 101905.46248482785, 1.6505641906239614
362.3285484313965, 4.806763494834021, 5.0, 298, 13.764955646031067, 101905.46248482785, 1.6496825125429715
362.74856781959534, 4.926806338760046, 5.0, 298, 14.461065421545705, 101905.46248482785, 1.651919162957682
363.167888879776, 4.865767979531503, 5.0, 298, 14.104967831202758, 101905.46248482785, 1.6524249191507996
363.5888125896454, 4.9195255076737325, 5.0, 298, 14.418355897470303, 101905.46248482785, 1.6529117386806487
364.01117634773254, 4.960094815674464, 5.0, 298, 14.657140963891859, 101905.46248482785, 1.6533864798074402
364.4303729534149, 4.796972070337908, 5.0, 298, 13.708934062503596, 101905.46248482785, 1.652417819108346
364.8640365600586, 5.02517671852416, 5.0, 298, 15.04430002628964, 101905.46248482785, 1.655595040645601
365.2821385860443, 4.92765664280687, 5.0, 298, 14.466057443840231, 101905.46248482785, 1.6540238533633436
365.7040283679962, 4.846787973088874, 5.0, 298, 13.99514334072316, 101905.46248482785, 1.6531838351568586
366.1246602535248, 4.948584558904408, 5.0, 298, 14.589193993771904, 101905.46248482785, 1.6563424093347439
366.5439486503601, 5.021840687774477, 5.0, 298, 15.02433193711153, 101905.46248482785, 1.656170732142202
366.966183423996, 4.930206675044788, 5.0, 298, 14.481033510723814, 101905.46248482785, 1.6537119243330909
367.3853168487549, 4.888675255871223, 5.0, 298, 14.238088425723486, 101905.46248482785, 1.6544130116597153
367.8075649738312, 4.9146972011225305, 5.0, 298, 14.39006777113465, 101905.46248482785, 1.65666523256546
368.2268478870392, 5.0460691957606585, 5.0, 298, 15.169655252796657, 101905.46248482785, 1.6573445852077022
368.6498258113861, 4.863662747595702, 5.0, 298, 14.092765110038359, 101905.46248482785, 1.6547824942726248
369.0850977897644, 5.006568595091384, 5.0, 298, 14.933088862950449, 101905.46248482785, 1.6566322434912173
369.50674867630005, 5.045284982510847, 5.0, 298, 15.16494056507405, 101905.46248482785, 1.656514045261137
369.92855882644653, 4.988544313492308, 5.0, 298, 14.825760383618112, 101905.46248482785, 1.6538698028372765
370.34574818611145, 4.82233050283982, 5.0, 298, 13.854257378188722, 101905.46248482785, 1.654018400724539
370.7693474292755, 4.9772401461166185, 5.0, 298, 14.758645417213913, 101905.46248482785, 1.6581107863542193
371.1910893917084, 4.987144361732033, 5.0, 298, 14.817440346460568, 101905.46248482785, 1.65802614667617
371.6147918701172, 4.89600196449728, 5.0, 298, 14.280797949798886, 101905.46248482785, 1.6562030697801386
372.0349760055542, 5.120249057041087, 5.0, 298, 15.618937259304111, 101905.46248482785, 1.657980894497217
372.4575140476227, 5.059290211911879, 5.0, 298, 15.249250274937177, 101905.46248482785, 1.6548905540821877
372.87445163726807, 4.911001763706407, 5.0, 298, 14.368435674525031, 101905.46248482785, 1.652505623787571
373.2971525192261, 4.868780704115545, 5.0, 298, 14.122439909233606, 101905.46248482785, 1.6556141489324168
373.7163414955139, 4.891007671854368, 5.0, 298, 14.251677819747478, 101905.46248482785, 1.6588106759803964
374.1358871459961, 5.0649917516635865, 5.0, 298, 15.283639761855031, 101905.46248482785, 1.6599067487639236
374.5553045272827, 4.859497445403149, 5.0, 298, 14.068637002281477, 101905.46248482785, 1.656806870061931
374.9735760688782, 5.0581399294516665, 5.0, 298, 15.242316910639223, 101905.46248482785, 1.6586247285305542
375.3929252624512, 4.943596305353708, 5.0, 298, 14.559796529148576, 101905.46248482785, 1.6576725337948324
375.81301283836365, 4.87360674148021, 5.0, 298, 14.15045070099734, 101905.46248482785, 1.6573432419642202
376.231573343277, 4.999776369713004, 5.0, 298, 14.892598015450394, 101905.46248482785, 1.6604416823275248
376.6644904613495, 5.15508799973396, 5.0, 298, 15.832207545109194, 101905.46248482785, 1.6595146254866244
377.0977473258972, 4.972608307365078, 5.0, 298, 14.731189294594012, 101905.46248482785, 1.6546732518846063
377.5176453590393, 4.897332915688636, 5.0, 298, 14.288563317812596, 101905.46248482785, 1.6553392227703272
377.9364595413208, 5.025964069315696, 5.0, 298, 15.04901471401225, 101905.46248482785, 1.6590268724047994
378.3561692237854, 5.064624104081297, 5.0, 298, 15.281421085279687, 101905.46248482785, 1.657930414677677
378.78861236572266, 4.673844586602295, 5.0, 298, 13.014210959848551, 101905.46248482785, 1.6553921088565817
379.2087173461914, 5.062371680039956, 5.0, 298, 15.267831691255694, 101905.46248482785, 1.662709261513346
379.62988805770874, 4.755304909294244, 5.0, 298, 13.471813003513551, 101905.46248482785, 1.6614565156423458
380.0527858734131, 4.977941563897209, 5.0, 298, 14.762805435792686, 101905.46248482785, 1.6632899880933798
380.465980052948, 4.990550226163743, 5.0, 298, 14.837685770210596, 101905.46248482785, 1.6638927452202081
380.8782391548157, 4.914649841303475, 5.0, 298, 14.38979043656273, 101905.46248482785, 1.661318798714091
381.3011529445648, 4.866007152802068, 5.0, 298, 14.106354504062349, 101905.46248482785, 1.6627196548755914
381.7200937271118, 4.952016943805274, 5.0, 298, 14.609439417521932, 101905.46248482785, 1.6652003908444053
382.1458475589752, 5.055700465094145, 5.0, 298, 15.227618178327559, 101905.46248482785, 1.6649493296049012
382.56967306137085, 4.817646356591078, 5.0, 298, 13.82735592471266, 101905.46248482785, 1.6620594121365857
383.0031108856201, 5.027445806885238, 5.0, 298, 15.05788942031363, 101905.46248482785, 1.6653688995761369
383.42390990257263, 5.010843898817101, 5.0, 298, 14.958603643566923, 101905.46248482785, 1.6648892346606263
383.8412470817566, 4.917301288722963, 5.0, 298, 14.405321172590149, 101905.46248482785, 1.6625845266366084
384.2624387741089, 4.970220524032185, 5.0, 298, 14.717045231426187, 101905.46248482785, 1.6644771807054364
384.6953384876251, 4.9912964064880745, 5.0, 298, 14.842123123361285, 101905.46248482785, 1.6649326261733708
385.1151657104492, 4.844242077241681, 5.0, 298, 13.980444608411496, 101905.46248482785, 1.6640346987644972
385.5333745479584, 5.13069382330726, 5.0, 298, 15.682724210845294, 101905.46248482785, 1.6669017207369974
385.9526696205139, 5.055194013653895, 5.0, 298, 15.224567498036457, 101905.46248482785, 1.6635828168000548
386.37228298187256, 4.993580890121985, 5.0, 298, 14.855712517385276, 101905.46248482785, 1.6607797864769678
386.79510045051575, 4.9727955360004135, 5.0, 298, 14.732298632881685, 101905.46248482785, 1.6622204914786969
387.2140772342682, 5.04653044074622, 5.0, 298, 15.17242859851584, 101905.46248482785, 1.6632675834059234
387.63071179389954, 4.984389976216876, 5.0, 298, 14.801077606717396, 101905.46248482785, 1.662059864056531
388.06334924697876, 4.914460397463269, 5.0, 298, 14.38868109827506, 101905.46248482785, 1.6620940745452888
388.4838194847107, 4.922836311260796, 5.0, 298, 14.437769317504577, 101905.46248482785, 1.6643314197251733
388.90320587158203, 5.036373293150411, 5.0, 298, 15.11141499269384, 101905.46248482785, 1.665637526717774
389.33847522735596, 5.169831336594867, 5.0, 298, 15.922895950126438, 101905.46248482785, 1.6637557130823
389.7614059448242, 5.092261140431647, 5.0, 298, 15.44865383214635, 101905.46248482785, 1.6592343433412478
390.1816909313202, 4.960000962528734, 5.0, 298, 14.65658629474802, 101905.46248482785, 1.6577950280768254
390.5992970466614, 5.009124921851141, 5.0, 298, 14.94834226440595, 101905.46248482785, 1.660543534347484
391.0186355113983, 4.86753758344365, 5.0, 298, 14.115229210363731, 101905.46248482785, 1.6612581183417678
391.45279908180237, 5.024018625558948, 5.0, 298, 15.037366661991685, 101905.46248482785, 1.6637243619510498
391.8717119693756, 4.957607106994315, 5.0, 298, 14.642442231580196, 101905.46248482785, 1.6631000055309078
392.2912600040436, 5.024157610809527, 5.0, 298, 15.038198665707439, 101905.46248482785, 1.6626410497383115
392.71369886398315, 4.9448673758692046, 5.0, 298, 14.567284562590368, 101905.46248482785, 1.6622717177200979
393.1343033313751, 4.8478923798201485, 5.0, 298, 14.001522035877276, 101905.46248482785, 1.663020003092996
393.5687942504883, 5.09797146270165, 5.0, 298, 15.483320653636122, 101905.46248482785, 1.666441437511763
393.987282037735, 5.01664689712987, 5.0, 298, 14.993270465056694, 101905.46248482785, 1.663471291175386
394.40768241882324, 4.860886276051232, 5.0, 298, 14.076679704867106, 101905.46248482785, 1.6615937803036984
394.8278613090515, 4.88634172654726, 5.0, 298, 14.224499031699494, 101905.46248482785, 1.6655865876148233
395.2473337650299, 5.087185001112412, 5.0, 298, 15.41786969466343, 101905.46248482785, 1.6679574385537475
